Id,SalePrice
2735,134843.9279569373
2736,146106.4014707901
2737,122311.52310782165
2738,132563.23174133844
2739,156643.84056527482
2740,141137.88430982715
2741,148871.1287936601
2742,162955.26597657375
2743,140404.0457546202
2744,153522.51577245706
2745,142402.5611800063
2746,135394.15075480245
2747,152985.47885640903
2748,134196.82443053182
2749,126948.3738222456
2750,128120.41390649823
2751,129768.83110043505
2752,186663.69965998706
2753,148115.09230501537
2754,219811.68764991531
2755,137682.42708135117
2756,90099.27820919643
2757,60620.31091326286
2758,93369.90974915824
2759,157148.01402806788
2760,124340.17485492202
2761,140466.98327291902
2762,143356.9095892263
2763,185095.75284031953
2764,143902.77372672758
2765,272372.74911339115
2766,126434.66572761901
2767,92433.10853075306
2768,124973.34430119308
2769,133747.97793012642
2770,142112.49635828272
2771,114548.82430132294
2772,109406.70930993947
2773,168408.60691330978
2774,133099.93849363955
2775,118159.2640096113
2776,140962.33970054815
2777,142450.5901309361
2778,105539.94394265853
2779,122649.20287351702
2780,91364.1305847679
2781,94070.2178176915
2782,101443.44422614897
2783,88577.94578768875
2784,124570.33713830565
2785,138876.85544987302
2786,69712.240509224
2787,123586.75174424742
2788,75726.88614890802
2789,168642.78859208536
2790,97528.66834526372
2791,117170.00330636927
2792,50003.78872333232
2793,162381.02394466655
2794,95212.14171360823
2795,121928.58432323975
2796,98337.8977618882
2797,187671.63978394459
2798,100529.03137521156
2799,115046.48307282911
2800,69401.31640469976
2801,107732.07133449722
2802,125740.23249004627
2803,154751.6354315455
2804,136759.93199399492
2805,97545.55630275598
2806,80432.51168310127
2807,162728.64723970924
2808,149915.932744842
2809,135293.3127365267
2810,130282.75897401394
2811,155919.42809073272
2812,160010.17659193842
2813,158341.2982788825
2814,163057.7354066888
2815,99587.29400176936
2816,229416.05307148214
2817,157785.17638381576
2818,136409.85105058237
2819,164118.1609868316
2820,141308.4028181258
2821,110516.15168510252
2822,192877.19054148474
2823,301428.7685864127
2824,179580.46521269222
2825,137955.17938146746
2826,132899.1262436477
2827,134999.99314566882
2828,208345.10532307695
2829,190287.66664201766
2830,216757.68194527295
2831,182310.44016616966
2832,233187.39608569833
2833,313028.22478819714
2834,218141.31395594776
2835,236983.9108991764
2836,186344.0845301652
2837,154086.30619668856
2838,153338.0803933341
2839,178729.87314480415
2840,200466.63496098644
2841,205237.15674907452
2842,219955.99765425525
2843,152562.21249964007
2844,163554.62084381667
2845,124553.75025393159
2846,207540.0066836793
2847,211696.11040115316
2848,211633.81341654644
2849,199602.92064397028
2850,276927.08797345444
2851,213855.39850321918
2852,237326.3738468552
2853,233378.93403155322
2854,141236.01639664028
2855,200866.08084535412
2856,196587.6248819179
2857,184874.71919302508
2858,189230.2905758536
2859,119524.76241478967
2860,127089.16876155755
2861,120458.391858421
2862,188680.62213559728
2863,127373.5505741975
2864,231655.54364403788
2865,139894.43136965932
2866,139145.55109189148
2867,106193.08814331362
2868,94437.71403974161
2869,110874.32432202436
2870,129757.61557728259
2871,89872.61734291869
2872,55726.47377501738
2873,102821.6689395736
2874,128215.68192553704
2875,110843.08136614395
2876,161226.8162430168
2877,139240.5277324837
2878,152254.46981115517
2879,125295.28066342586
2880,104477.79379500708
2881,150329.905683021
2882,173065.12323955196
2883,210009.32333790898
2884,212802.9475414554
2885,194375.54208595323
2886,234800.51069639003
2887,92326.13444082247
2888,142455.1040904518
2889,63933.42744845082
2890,82277.1624666408
2891,132976.1330559398
2892,48439.402873416635
2893,85327.0768579075
2894,58347.40020560176
2895,329624.2025696395
2896,280267.95797596377
2897,217445.44231692783
2898,150618.69969514332
2899,210304.15841865697
2900,160835.20284759408
2901,209326.18725582512
2902,177513.3449280174
2903,314081.10566965234
2904,318556.12026684
2905,79592.60512428413
2906,195881.86899454103
2907,107610.76113035464
2908,134028.12604331516
2909,153576.11073652928
2910,82255.23112558872
2911,86112.25391997743
2912,147981.8738198767
2913,80510.76302932328
2914,77151.93383523946
2915,83444.66671499223
2916,82524.98301664687
2917,156426.37179064093
2918,120917.43416708769
2919,226961.87359914265
